Name,Tony's Chocolonely (40-50%),Ghirardelli (40-50%),Endangered Species (40-50%),Liquor Chocolate,Equal Exchange (92%),Beyond Good (70%),Lindt (30%),Fresh Thyme (40-50%),Cafe Decker (30%),Lily's Creamy Milk (30%),Chocolove (30%),Tony's Chocolonely (70%),Lindt (70%),Mr Beast (40-50%),Tony's Chocolonely (30%)
Ege,4.0,2.0,-3.0,,-5,-4.0,2.0,-5.0,-4.0,4.0,5.0,-1.0,1.0,4.0,5.0
Abby,,2.0,,,-3,1.0,,,,2.0,2.0,,3.0,2.0,
Kaitlin,5.0,5.0,,5.0,1,,,,,,,,1.0,,
Monica,,,,,3,5.0,,4.0,,,,,,,
Haewoon,1.0,-1.0,2.0,-2.0,-3,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,4.0
Fil,-1.0,2.0,1.0,,1,5.0,-4.0,3.0,0.0,-4.0,1.0,1.0,4.0,0.0,1.0
Marta,5.0,5.0,2.0,-5.0,1,-5.0,3.0,-2.0,-2.0,3.0,4.0,1.0,-2.0,2.0,2.0
Rasika,-1.0,1.0,0.0,-5.0,-4,3.0,3.0,2.0,-4.0,-2.0,-1.0,2.0,4.0,5.0,-3.0
Zoher,2.0,1.0,,,-2,2.0,2.0,2.0,,1.0,1.0,1.0,0.0,2.0,3.0
Bao,3.0,2.0,,1.0,1,,,2.0,,2.0,1.0,1.0,4.0,,3.0
Chaewon,4.0,2.0,1.0,-2.0,3,-3.0,-1.0,0.0,-2.0,2.0,2.0,3.0,4.0,-1.0,1.0
